RestaurantName,URL,Rewards,Rewards Signup,Gift Cards,Find Card,Online Order
Georgio's Pizza,https://www.georgiospizza.com,,,,,
Lost Dog Cafe,https://www.lostdogcafe.com,,,,,
Marina Wine,http://www.marinawine.com,,,,,
Hub & Spoke Diner,https://www.hubandspokediner.com,,,,,https://www.toasttab.com/hub-spoke-diner/v2/online-order#!/order
Bonanza Steak & BBQ,http://www.bonanzasteakandbbq.com,,,,,
Nortons Main Scoop,http://www.nortonsmainscoop.com,,,,,
Pizzabar 141,http://www.pizzabar141.com,,,,,
Pizza Sociale,http://www.pizzasociale.com,,,,,
La Latina,https://lalatinamiami.com/,,,,,https://www.toasttab.com/lalatina/v2/online-order
LulaBell's Dockside,http://lulabellsdockside.com/,,,,,
Bar Lorea,http://www.barlorea.com,,,,,
Los Tios,https://www.lostiosrestaurant.com,,,,,
Donovan's Reef,http://www.donovansreefbeachbar.com,,,,,
Sal's Pizza,http://www.salspizzacrozet.com,,,,,
Cha House Raleigh,http://www.chahouseusa.com,,,,,https://www.toasttab.com/cha-house/v2/online-order#!/
Smith's Downtown,http://www.SmithsDT.com,,,,,https://www.toasttab.com/smiths-downtown/v2/online-order#!/
Verde Latin,http://www.verdelatin.com/,,,,,
The Ranch Bar & Grill,http://www.ranchbargrill.com,,,,,
Empire Pizza,http://empirepizzabar.com,,,,,
Rothschild's Restaurant,https://www.rothschildsrestaurant.com,,,,,
Ziggy’s Kielbasa House,http://www.ziggysatx.com,,,https://www.toasttab.com/ziggy-s-kielbasa-house/giftcards,,
Cross Street Chicken and Beer,http://www.crossstreetcnb.com,,,,,https://www.toasttab.com/cross-street-chicken-and-beer/v2/online-order#!/
Nu Crepes,http://www.nucrepes.com,,,,,https://www.toasttab.com/nu-crepes/v2/online-order#!/
HoCo Brew Hive,https://hocobrewhive.com,,,,,
The Rail House 10803,http://www.TheRailHouse10803.com,,,,,https://www.toasttab.com/therailhouse10803/v2/online-order#!/order
The Rambler Kitchen + Tap,http://www.theramblerchicago.com,,,,,https://www.toasttab.com/the-rambler-kitchen-tap/v2/online-order#!/order
Local Slice Pizza & JuJu's Boba Drinks (during peak times-deliveries may be longer than the given time),http://www.localsliceaustin.com,,,,,https://www.toasttab.com/local-slice-pizza-cedar-park/v2/online-order
Goodfellas Pizzeria - Distillery,https://www.goodfellaspizzeria.com/,,,,,
PT's Coffee Roasting Company,https://www.ptscoffee.com/,,,,,
Dave & Maggie's,https://www.davidandmargaret.org/what-we-do/dave-maggies-cafe/,,,,,
Mapleview Family Restaurant,http://www.mapleviewfamilyrestaurant.com,https://www.toasttab.com/mapleview-family-restaurant/rewards,https://www.toasttab.com/mapleview-family-restaurant/rewardsSignup,https://www.toasttab.com/mapleview-family-restaurant/giftcards,,https://www.toasttab.com/mapleview-family-restaurant/v2/online-order#!/
Port Royal,https://www.portroyal-nbma.com/,,,,,
Vie,https://www.vierestaurant.com/,,,,,
MIRO,https://www.mirorestaurant.com/,,,,,
Blue Ginger Indian Restaurant,https://www.bluegingerrestaurant.com,,,,,
Taste Bistro and Coffee Bar,http://www.thetastebistro.com,,,,,https://www.toasttab.com/taste-bistro/v2/online-order#!/
Rosewood Kitchen,http://www.rosewoodkitchen.co,,,,,
Wholly Cow Burgers,http://www.WhollyCowBurgers.com,,,,,
Banks' Kitchen,http://www.holtcstore.com,,,,,
Mario's Famous Pizzeria,http://www.mariosfamouspizzeria.com,,,,,
Collective - The Fried Taco,http://www.thefriedtaco.com,,,,,
Hestia,http://hestiaaustin.com,,,https://www.toasttab.com/hestia/giftcards,,
State of Mind Public House and Pizzeria,http://www.stateofmindpublichouse.com,,,,,https://www.toasttab.com/state-of-mind-public-house-and-pizzeria/v2/online-order#!/
PURE Taqueria,https://puretaqueria.com,,,https://www.toasttab.com/pure-taqueria-alpharetta/giftcards,https://www.toasttab.com/pure-taqueria-alpharetta/findcard,https://www.toasttab.com/locations/4878dcb2-f88a-4e9c-aa13-e6d9068b9f99#!/
Level a Small Plates Lounge,http://www.levelannapolis.com,,,,,
Build A Burger,http://www.mycustomburger.com,,,,,
Nom Nom Banh Mi,http://nomnombanhmi.store/index.html,,,,,
The Chimes (Wrong Shard),http://thechimes.com,,,,,
South Side Kitchen & Pub,https://www.southsidekp.com,,,https://www.toasttab.com/south-side-kitchen-and-pub-2190-nolensville-pike-unit-a/giftcards,,
Bon Appetit Caribbean Cuisine,http://bonappetit1.com,,,,,
Sable Coffee,http://www.sablecoffee.com,,https://www.toasttab.com/sable-coffee/rewardsSignup,,,https://www.toasttab.com/sable-coffee/v2/online-order#!/
Nestle Toll House Cafe by Chip,https://nestlecafe.com,,,,,
Sushi Lounge,http://www.sushiloungenj.com,http://www.toasttab.com/sushi-lounge-morristown/rewards,http://www.toasttab.com/sushi-lounge-morristown/rewardsSignup,https://www.toasttab.com/sushi-lounge-hoboken/giftcards,https://www.toasttab.com/sushi-lounge-morristown/findcard,
Capri the Food Island,https://www.caprikingsport.com,,,,,
Sherrill New York Pizzeria,https://www.sherrillnypizza.com/,,,,,https://www.toasttab.com/sherrill-new-york-pizzeria/v2/online-order#!/
The Jefferson Depot,http://www.thejeffersondepot.com,,,,,
Bellacino's,https://bellacinosgrinders.com/,,,,,
Track 32,http://www.Track32ny.com,,,,,
Senet Game Bar,http://www.senetgamebar.com,,,,,
Buffalo Chip Saloon & Steakhouse,http://www.buffalochipsaloon.com,,,,,
Diversion,http://www.diversioneatery.com,,,https://www.toasttab.com/diversion/giftcards,https://www.toasttab.com/diversion/findcard,
Webb's Captains Table,http://www.webbscaptainstable.com,,,,,
Ezze Pizza,http://www.ezzepizza.com,,,,,
Earl's Rib Palace,https://earlsribpalace.com,,,,,
Cappy's House of Pizza,https://cappyshouseofpizza.com/,https://www.toasttab.com/cappys-house-of-pizza/rewards,https://www.toasttab.com/cappys-house-of-pizza/rewardsSignup,,,
Big Town Hero,http://bigtownhero.com/,,,,,
Shrimp Basket,https://shrimpbasket.com/,,,,,
Pizzeria Beddia,http://www.pizzeriabeddia.com,,,https://www.toasttab.com/pizzeria-beddia/giftcards,,
Anthony's Pizza - Altamonte Springs,http://www.anthonypizzaaltamonte.com/,,,,,
Metro Center Café,https://www.cidining.com/,,,,,
X BAR,http://www.xbardenver.com,,,,,
Ed’s Kitchen,http://www.edskitchencatering.com,,,,,https://www.toasttab.com/ed-s-kitchen/v2/online-order#!/
Barboncino,http://www.barboncinopizza.com,,,https://t.yesware.com/tt/7bc6adcb438e48b92e561c6d864b1992627427e3/3738e67b05a2bc491428449782fa18da/36ad9dd8deb253d6dd27341874c2c52f/www.toasttab.com/barboncino/giftcards,,
Coals,http://www.coalsportland.com,,,,,
My Thai La Habra,http://mythai90631.com/,,,,,
Chef Wayne's Big Mamou: Cajun on the Go,http://www.chefwaynescajunonthego.com,,,,,https://www.toasttab.com/chef-waynes-big-mamou-cajun-on-the-go/v2/online-order#!/order
La Josie,https://www.lajosie.com/,,,,,
SOM ZA THAI CUISINE,https://www.somzakitchen.com,,,,,https://www.toasttab.com/somza-thai-cuisine/v2/online-order#!/
Post Office Pies,http://www.postofficepies.com,,,,,
Burger City,http://www.burgercityli.com,,,,,
BAMBOO / Healthy Foods,http://www.bamboohealthy.com,,,,,
The Urban Deli,http://www.theurbandelireno.com,,,,,https://www.toasttab.com/the-urban-deli/v2/online-order#!/
Nick Filet,http://nickfilet.com/,,,,,https://www.toasttab.com/nickfiletpaoli/v2/online-order?managementGroupGuid=f43476bc-c109-4d61-bc6d-820a370dd376#!/
Rocky's NY Deli & Italian Catering,http://www.rockysofsavannah.com,,,,,
Sheridan's Unforked,https://www.unforked.com,,,,,"{""imageData"":{""type"":""Image"",""id"":""dataItem-jz4f3g4f"",""metaData"":{""pageId"":""masterPage"",""isPreset"":false,""schemaVersion"":""1.0"",""isHidden"":false},""title"":"""",""uri"":""bca8bc_211d8424ae2144cfbecf170659565fdc~mv2.png"",""description"":"""",""width"":1909,""height"":926,""alt"":""Website Button - Order Online Crown Cent"",""crop"":{""x"":12,""y"":0,""width"":1884,""height"":926},""name"":""Website Button - Order Online Crown Cent"",""link"":{""type"":""ExternalLink"",""id"":""dataItem-jz4f3g4f1"",""metaData"":{""pageId"":""masterPage"",""isPreset"":false,""schemaVersion"":""1.0"",""isHidden"":false},""url"":""https://www.toasttab.com/unforked-crown-center-suite-113/v2/online-order#!/order"",""target"":""_blank""},""displayMode"":""fill""},""containerId"":""comp-jz4f3g2e"",""displayMode"":""fill""}"
Ling & Louie's Asian Bar and Grill,https://www.lingandlouies.com,,,,,
Hungry Coyote,https://www.hungry-coyote.com,https://www.toasttab.com/hungry-coyote/rewards,https://www.toasttab.com/hungry-coyote/rewardsSignup,https://www.toasttab.com/hungry-coyote/giftcards,,
Henry’s Garden Grove,https://henrysgardengrove.com,,,https://www.toasttab.com/henrys-garden-grove/giftcards,,https://www.toasttab.com/henrys-garden-grove/v2/online-order#!/
Main Street Roasters,https://mainstreetroasters.com,,,,,
Big Hops,http://www.bighops.com,,,,,
Chef's Pho & Grill,http://www.Chefsphoandgrill.com,,,,,https://www.toasttab.com/chefs-pho-grill/v2/online-order#!/
Collective - Black Cat,http://www.BethLyonsBlackCat.com,,,,,
Lavery Brewing Company,http://www.laverybrewing.com,,,,,
Platanito Latin Cuisine,https://www.platanitopupusas.com,,,,,
Cajun Catch,http://cajuncatch.com,,,,,
The Alley Bistro and Wine Bar,http://www.thealleybistro.com,,,,,
KoKyu,http://www.kokyubbq.com,,,,,
Rockmill Brewery,http://www.rockmillbrewery.com,,,,,
Lakefront Brewery,http://www.lakefrontbrewery.com/beer-hall,,,,,
Woody's Sports Tavern & Grill,http://www.woodysportstavern.com/,,,,,
Colibri Mexican Bistro,http://www.colibrimexicanbistro.com/,,,,,
Mere Bulles,http://www.merebulles.com,,,,,
Greek Xpress,http://www.greekxpress.com,,,,,https://www.toasttab.com/greek-xpress-west-40th-street/v2/online-order#!/order
Bistro Nota,https://www.bistronota.com,,,,,https://www.toasttab.com/bistro-nota/v2/online-order#!/order
On the Rocks,http://www.otrbar.com,,,,,
Aziz Maredia’s Test Restaurant,http://www.fritabatidos.com/,,,,,
Sushi Pop,http://www.sushipop.us.com,,,,,
Cafe Bali,http://www.cafebaliusa.com,,,,,
Tripping Animals Brewing,https://www.trippinganimals.com,,,,,
Galioto's Twelve21,http://www.galiotostwelve21.com,,,,,
FOK Brewing Co,http://www.fokbrewing.com,,,,,
Bricco,https://www.briccoakron.com/,,,https://www.toasttab.com/bricco-akron/giftcards,,
Bagelmasters,http://www.bagelmasters.com,,,,,
Pluck United,https://plucku.com/,,,,,https://www.toasttab.com/pluckuchicken/v2/online-order#!/
Westboro House of Pizza & Pub,http://www.westboropizza.com,,,,,
Annapurna Simply Vegetarian,https://eatannapurna.com/,,,,,
Lost Boy Cider,http://www.lostboycider.com,,,,,
Compass Arena,http://www.compassarena.com,,,,,
Joey's,http://www.joeysfinefood.com,,,https://www.toasttab.com/joeys-denver/giftcards,,
Herrenhaus Elflein,https://www.herrenhauswine.com/,,,,,
Elation Brewing,https://www.elation.beer,,,,,
Button & Co. Bagels,https://katiebuttonrestaurants.com/button-co-bagels/,,,,,
Groove Burgers,http://www.grooveburgers.com,,,,,
Sushi Roku,https://www.sushiroku.com/locations/las-vegas,,,,,
El Rey Cuban & Mexican Cuisine,http://elreytaqueria.com,,,,,https://www.toasttab.com/el-rey-taqueria-bunker-hill/v2/online-order#!/
Greenleaf,http://www.greenleafmilford.com,,,,,
TAP The Asian Project,https://www.theasianproject.com/,,,,,
Bao Hiroo,https://www.baohiroo.com/,,,,,
Bamboo Sushi,https://bamboosushi.com/,,,https://www.toasttab.com/bamboo-sushi-se-28th/giftcards,,
Timberline Craft Kitchen & Cocktails,https://www.TimberlineCraftKitchen.com,,,,,https://www.toasttab.com/timberline-craft-kitchen-cocktails/v2/online-order#!/
The Wildflower Cafe,http://www.wildflowermason.com,,,https://www.toasttab.com/the-wildflower-cafe/giftcards,https://www.toasttab.com/the-wildflower-cafe/findcard,https://www.toasttab.com/the-wildflower-cafe/v2/online-order#!/
Whiskey Bravo’s Coastal Chophouse,http://www.whiskeybravos.com,,,,,
Made-n-L.A. Food Truck,https://www.madenlafoodtruck.com,,,,,
Clifton's Republic,https://theneverlands.com/cliftons-republic/,,,,,
Bodhi Corner Hampden,https://bodhicorner.com/,,,https://www.toasttab.com/bodhi-corner/giftcards,,https://www.toasttab.com/bodhi-corner/v2/online-order#!/order
Howell's Kitchen and Bar,http://howellskitchenbar.com/,,,,,https://www.toasttab.com/howells-kitchen-and-bar/v2/online-order#!/order
Bricco,https://www.briccokent.com/,,,http://www.toasttab.com/bricco-kent/giftcards,,
Java Espress,http://jebeveragecompany.com,,,,,
Twisted Tomato Pizzeria,http://www.twisted-tomato.com,,,,,https://www.toasttab.com/twisted-tomato/v2/online-order#!/
Tavern 101,http://tavern101restaurant.com/,,,,,
Bar Bandini,http://www.barbandini.com,,,,,
Iverstine Butcher,https://www.iverstinefarms.com/,,,,,
DeGidio‘s Restaurant & Bar,https://www.degidios.com/,,,,,https://www.toasttab.com/degidios-restaurant-bar/v2/online-order#!/
Stripp'd,http://www.strippdjuice.com,,,,,
Eagle Park Brewing Company,http://www.eagleparkbrewing.com/,,,,,
Greco's New York Pizzeria,http://www.grecospizza.com,,,,,
Chop Shop Casual Urban Eatery,http://www.coloradochopshop.com/,,,,,
HighBrow Wood Fired Kitchen + Bar,https://www.highbrowrestaurant.com/,,https://www.toasttab.com/highbrow/rewardsSignup,https://www.toasttab.com/highbrow/giftcards,https://www.toasttab.com/highbrow/findcard,
MATTER,https://www.matterbar.com,,,,,
Garth's Brew Bar,http://www.garthsbrewbar.com,,,,,
Mägo,http://www.magorestaurant.com,,,https://www.toasttab.com/mago/giftcards,,
Mama Fu's Jax,http://www.mamafusjax.com,,,,,https://www.toasttab.com/mama-fus-jax/v2/online-order#!/
Dog House,http://www.doghousedeli.com,,,,,
Cafe Dacha,https://www.cafedacha.com,,,,,
Dac's Smokehouse,https://dacspeoria.com/,,,,,
Southern Inn Restaurant,https://www.southerninn.com/,,https://www.toasttab.com/southern-inn-restaurant/rewardsSignup,https://www.toasttab.com/southern-inn-restaurant/giftcards,,
The Hall-CP,http://thehallcp.com,,,,,
Anytime Hawaiian BBQ & Local Food - Redondo Beach,http://www.anytimehawaiian.com,,,,,
Acorn Cafe,https://www.acornnola.com/,,,,,
Dixie Picnic,https://www.dixiepicnic.com/,,,http://www.toasttab.com/dixiepicnic/giftcards,,https://www.toasttab.com/dixiepicnic/v2/online-order#!/
Sand Point Grill,http://sandpointgrill.com/,,,https://www.toasttab.com/sand_point_grill/giftcards,,
Stray Cat Cafe,https://www.thestraycatcafe.com,,,,,
Petal N Bean Company,http://www.petalnbean.com,,,,,
Barrio 75,http://barrio75.com,,,,,
Sky Blossom,http://www.skyblossombistro.com,,,,,https://www.toasttab.com/sky-blossom/v2/online-order#!/
Takito Street,http://takitostreet.com,,,,,
Bacon & Jam,http://www.baconandjamchicago.com,,,,,
Micho,http://www.micho_chs.com,,,,,
Barn-B-Que,https://thebarnbque.com,,,,,https://www.toasttab.com/barn-b-que/v2/online-order#!/order
Anejo,http://anejonyc.com,,,,,
AFAMILY,http://www.theafamily.com,,,,,
Letty's,http://www.lettysonshamrock.com,,,,,
Teresa's Cafe,http://www.teresas-cafe.com,,,,,
El Rey Taqueria,http://www.elreytaqueria.com,,,,,https://www.toasttab.com/el-rey-taqueria-bunker-hill/v2/online-order#!/
Great Wall Szechuan House,http://www.Greatwallszechuan.com,,,,,
Michael Forbes Grille,http://www.michaelforbesgrille.com,,,https://www.toasttab.com/michael-forbes-grille/giftcards,,https://www.toasttab.com/michael-forbes-grille/v2/online-order#!/
My Place BBQ West,http://myplacebbqwest.com,,,,,
La Casa De Pizza,http://www.lacasadepizza.com/,,,,,https://www.toasttab.com/la-casa-de-pizza/v2/online-order#!/
Sockeye Grill & Brewery,http://www.sockeyebrew.com,,,https://www.toasttab.com/sockeye-grill-brewery/giftcards,,
Spice Kitchen & Bar,https://www.spicekitchenandbar.com,,,https://www.toasttab.com/spice-kitchen-bar/giftcards,,
Glow Live Food Cafe,https://www.glowlivefood.com/,,,,,
Anna's Brick Oven Pizza and Pasta,http://www.annasbrickoven.com,,,https://www.toasttab.com/annas-brick-oven-pizza-and-pasta/giftcards,,
Chow Yum Phat,http://www.chowyumphat.com,,,https://www.toasttab.com/chow-yum-phat-perkins-overpass/giftcards,,
Mingle Juice Bar,http://www.minglejuicebar.com,,,,,
Ottavio's Italian Restaurant,http://www.ottavio.com,,,,,
Buffalo Block Prime Steakhouse at the Rex,https://buffaloblock.com,,,https://www.toasttab.com/buffalo-block-prime-steakhouse-at-the-rex/giftcards,https://www.toasttab.com/buffalo-block-prime-steakhouse-at-the-rex/findcard,
TLV,https://tlv-austin.com/,,,,,https://www.toasttab.com/tlv-austin/v2/online-order#!/
Patterson Inn,http://www.PattersonInn.com,,,,,
HEISEI Japanese Restaurant,http://www.Heiseirestaurant.com,,,,,https://www.toasttab.com/heisei-japanese-restaurant/v2/online-order
Lovett's Inn & Restaurant,https://www.lovettsinn.com,,,,,
Cachapas y mas,https://www.cachapasymas.com/,,,,,
Bamboo Sushi,http://www.bamboosushi.com,,,https://www.toasttab.com/bamboo-sushi-se-28th/giftcards,,
10 PIZZA,http://10pizza.online,,,,,https://www.toasttab.com/10pizza/v2/online-order#!/order
Buffalo Bayou Brewing Co.,http://www.BUFFBREW.com,,,,,
Santa Barbara Craft Ramen,http://www.santabarbaracraftramen.com,,,,,https://www.toasttab.com/sbcraft/v2/online-order#!/
Drunk Shakespeare,http://www.drunkshakespeare.com,,,,,
LaFina,http://www.lafinarestaurant.com,,,,,
Zocalo- MIDTOWN,http://www.zocalosacramento.com/,,,https://www.toasttab.com/zocalo-midtown/giftcards,,https://www.toasttab.com/zocalo-midtown/v2/online-order#!/
SchoolHouse 7 Cafe,http://www.schoolhouse7cafe.com,,,,,
Balade Your Way,http://www.baladeyourway.com,,,,,
Derby City Pizza Co.,http://www.derbycitypizza.com,,,,,
The Rusty Nail,http://www.rustynailnola.com,,,,,
The Big Bean Cafe,http://www.thebigbeancafe.com,,,,,
Broad Leaf Local Beer,https://broadleafbeer.com/,,,https://www.toasttab.com/broad-leaf-local-beer/giftcards,,
Carte Blanche Bistro & Bar,https://www.eatcarteblanche.com,,,,,
MR C'S RESTAURANT,http://www.mrcsconcord.com,,,,,https://www.toasttab.com/mr-c-s-restaurant/v2/online-order#!/
The Egg Bistro,http://www.theeggbistro.com,,,,,
Thai Esane,http://www.thaiesane.com,,,,,
proof.,http://www.proofct.com,,,,,
Double Helix Wine & Whiskey Lounge,http://www.doublehelixwine.com/,,,,,
K PASA,http://www.1-800-taco.com,,,,,https://www.toasttab.com/k-pasa/v2/online-order#!/order
"""Nonna Rosa Traditional Italian Kitchen",http://www.nonnarosaskitchen.com,,,https://www.toasttab.com/nonna-rosa-traditional-italian-kitchen-inc/giftcards,,https://www.toasttab.com/nonna-rosa-traditional-italian-kitchen-inc/v2/online-order#!/
Moo & Brew Restaurant and Bar,http://www.mooandbrew.com/,,,,,
ROOH,http://Www.roohcolumbus.com,,,https://www.toasttab.com/rooh-columbus/giftcards,,
Fat Pants Brewing Company,http://www.fatpantsbrewing.com,,,https://www.toasttab.com/fatpantsbrewing/giftcards,,
Mission Oak Grill,https://missionoakgrill.com,,,,,
Wiseguys Pizzeria,http://www.wgpizzeria.com,,,,,
Lucky Rooster,http://www.luckyroostermarketstreet.com,,,,,
Dear Inga,https://www.dearinga.com/,,,https://www.toasttab.com/dear-inga/giftcards,,
Pietro's,https://pietrosdining.com/,,,,,https://www.toasttab.com/pietros/v2/online-order#!/
Hop Haus Brewing Company,https://www.hophausbrewing.com,,,,,
Bountiful Bread,https://bountifulbread.com/,https://www.toasttab.com/bountiful-bread-guilderland/rewards,https://www.toasttab.com/bountiful-bread-guilderland/rewardsSignup,https://www.toasttab.com/bountiful-bread-guilderland/giftcards,,
P&C,https://www.pandcdining.com,,,,,
Dharani South Indian Cuisine,http://www.dharanirtp.com,,,https://www.toasttab.com/dharani-south-indian-cuisine-morrisville/giftcards,,https://www.toasttab.com/dharani-south-indian-cuisine-morrisville/v2/online-order#!/
Messina,http://www.messinasocialclub.com,,,,,
Mezquite Tacos & Fuego,https://www.mezquitetacos.com/,,,,,
Amaranthine,http://amaranthinebistro.com/,,,,,
Bel Mare Ristorante,https://www.belmareristorante.com/,,,,,https://www.toasttab.com/michaels-maidstone-bar-restaurant/v2/online-order#!/
Little Jim Bait and Tackle,https://www.littlejimbaitandtackle.com,,,https://www.toasttab.com/little-jim-bait-and-tackle/giftcards,,
Ando Sushi + Bar,https://andosushi.com/,,,https://www.toasttab.com/ando-sushi-bar/giftcards,,https://www.toasttab.com/ando-sushi-bar/v2/online-order#!/
Yourway Restaurant,http://www.yourwayrestaurant.com,,,,,https://www.toasttab.com/your-way-restaurant/v2/online-order#!/
The Pig & The Pearl,http://www.thepigandthepearl.com,,,,,
Courtyard Deli,http://courtyarddelicafe.com,,,,,https://www.toasttab.com/courtyard-deli/v2/online-order#!/order
Galvin's On Main,http://www.galvinsonmain.com,,,,,
Wildfire Public House,http://wildfirepublichouse.com/,,,,,
Fatboys Kitchen and Bar LLC,http://www.fatboyskitchenandbar.com,,,,,
Peppersmash - A Cocktail Kitchen,http://www.peppersmash.com,,,,,
Lucy's Retired Surfers Bar and Restaurant,http://www.lucyssurf.com,,,,,
J. Rieger & Co.,https://www.jriegerco.com/,,,,,
Illegal Pete's,https://www.illegalpetes.com,,,https://www.toasttab.com/illegal-petes-broadway/giftcards,,https://www.toasttab.com/locations/747bea19-ac2c-47e6-81e6-03be6605e66f
Buta Japanese Ramen,https://buta-japanese-ramen.business.site,,,,,https://www.toasttab.com/buta-japanese-ramen/v2/online-order#!/
The Boathouse Grill,http://theboathousegrillmc.com/,,,,,
"""Deutscher Club of Clark",https://deutscherclub.us,,,,,
Axelrad Beer Garden,http://www.axelradbeergarden.com,,,,,
Bardo,https://www.bardorestaurant.com,,,,,
Earth Bowl Superfoods,http://myearthbowl.com,,,,,
El Sirenito,http://www.elsirenitoseattle.com/bienvenido.html,,,,,
Ginger Street,http://www.GingerStreet.com,,,,,
Lui Lui,https://www.luilui.com/,https://www.toasttab.com/lui-lui-west-lebanon/rewards,https://www.toasttab.com/lui-lui-west-lebanon/rewardsSignup,https://www.toasttab.com/lui-lui-nashua/giftcards,https://www.toasttab.com/lui-lui-nashua/findcard,https://www.toasttab.com/lui-lui-west-lebanon/v2/online-order#!/
Certe,http://www.certenyc.com,,,,,https://www.toasttab.com/certe/v2/online-order#!/order
The Revere,https://revererestaurant.com/,,,,,
Mezza Luna,https://www.mezzalunabistro.com/,,,,,
East Liberty Tap House,https://www.eastlibertytaphouse.com/,,,,,
Franklin Corner Deli,http://www.franklincornerdeli.com,,,,,https://www.toasttab.com/franklincornerdeli/v2/online-order#!/
Rusty Pelican,http://www.sippinstation.com,,,,,
Roy-Pitz Barrel House,http://www.roypitzbarrelhouse.com,,,,,
U.B. Dogs,http://www.ubdogs.com,,,,,
LaRosa's,http://www.larosasofandover.com/,,,,,
La Loteria Taqueria,http://.laloteriadenver.com,,,,,
The Warehouse Bar & Pizzeria Chicago,http://www.TheWarehouseChicago.com,,,,,https://www.toasttab.com/the-warehouse-bar-pizzeria-chicago/v2/online-order
USS Chowder Pot IV,http://www.chowderpothartford.com/,,,,,
Coastal Kitchen & Daiquiri Bar,https://www.coastalliny.com/,,,,,
Phyre Brewery & Tavern,https://phyre-brewery-and-tavern.business.site/,,,,,
Lucioso's Pub,http://www.luciosospub.com,,,,,
Cielito Lindo,http://www.cielitolindorestaurants.com,,,,,https://www.toasttab.com/locations/0ac70bab-017e-4978-852b-37026d18a17b#!/
Hill Restaurant Group,http://www.hillrestaurantgroup.com,,https://www.toasttab.com/hill-restaurant-group-gc-loyalty/rewardsSignup,https://www.toasttab.com/hill-restaurant-group-gc-loyalty/giftcards,,
Big Eddy's Deck Bar,http://www.bigeddys.com,,,,,
Pho Bowl - Addison,http://www.phobowlinc.com,,,,,https://www.toasttab.com/pho-bowl-addison/v2/online-order#!/
Canteen Chow,http://www.canteenchow.com,,,https://www.toasttab.com/michael-forbes-bar-and-grille/giftcards,,
Cafe @ Palisades TC,http://palisadestennis.com/ptc/,,,,,
Kinton Ramen,https://www.kintonramen.com/usa/,,,,,
Grove City Brewing & Plum Run Winery,http://www.grovecitybrewingcompany.com,,,,,
Dos Batos,https://www.dosbatos.com,,,,,
Taqueria El Fundador,http://tefphoenix.com/,,,,,https://www.toasttab.com/taqueria-el-fundador/v2/online-order#!/order
Pita Potle,https://www.pitapotle.com/,,,,,
The Mill Street Tavern,https://www.themillstreettavern.com/,,,https://www.toasttab.com/the-mill-street-tavern/giftcards,,https://www.toasttab.com/the-mill-street-tavern/v2/online-order#!/
Sir Walter Coffee,https://www.sirwaltercoffeekitchen.com/,,,,,
Chai Pani,http://www.chaipaniasheville.com/,,,,,https://www.toasttab.com/chai-pani-asheville/v2/online-order#!/
Stone Mill Bread Co.,http://www.stonemillbread.net,,,,,
Bone Appetit,https://www.instagram.com/boneappetitdeliwp/,,,,,
"""Blu",http://www.blutherestaurant.com,,,,,
Grand Woods Lounge,http://www.grandwoodslounge.com,,,,,
Grumpy's Bar-B-Que Roadhouse,https://grumpysbbq.net/,,,,,
Bavaro's Pizza Napoletana & Pastaria,http://www.bavarospizza.com/index.php/sarasota-restaurant,,,,,
Center Stage Pizza,http://www.centerstagepizza.com,,,,,
Sunny's Drive-In,http://www.sunnyslockport.com,,,,,
Rico's Pizzeria,http://www.ricoswalpole.net,,,,,https://www.toasttab.com/ricos-pizzeria/v2/online-order#!/
Friesian Gastro Pub,https://www.friesiangr.com/,,,,,
Hops at the Paddock,http://www.hopslehighvalley.com,,,,,
SLAB BBQ,http://www.dopebbq.com,,,,,https://www.toasttab.com/locations/676e7ab1-4def-4d4a-b88c-caf72624d1a9#!/
Eureka Springs Coffee House,http://www.eurekaspringscoffee.com,,,,,https://www.toasttab.com/eureka-springs-coffee/v2/online-order#!/
Franchetti's Gasthaus,http://www.franchettis.com,,,,,
Centrolina,http://www.centrolinadc.com,,,,,
S.W.D.R. GRILL INC. DBA BUD & ALLEY'S,https://www.budandalleys.com/taco-bar/,,,,,
The Coffee Class,http://www.thecoffeeclass.com,,,,,https://www.toasttab.com/the-coffee-class-8878-s-eastern-ave-suite-102/v2/online-order#!/
Pizzeria Bardea,http://www.pizzeriabardea.com,,,,,https://www.toasttab.com/pizzeria-bardea/v2/online-order#!/
Herd & Horns,https://www.herdandhorns.com/,,https://www.toasttab.com/herd-horns/rewardsSignup,,,https://www.toasttab.com/herd-horns/v2/online-order#!/
DB's • Eats & Beats •,http://www.dbscolumbia.com,,,,,https://www.toasttab.com/dbs-eats-n-beats/v2/online-order#!/
Laugh Factory,http://www.laughfactory.com,,,,,
The Hollywood Hillbilly,http://thehollywoodhillbilly.com/,,,,,
Happy Creek Coffee & Tea,http://www.happycreekcoffee.com,,,,,
Mission on the Bay,https://missiononthebay.com,,,,,https://www.toasttab.com/mission-on-the-bay/v2/online-order#!/
La Mexicana Restaurant,https://www.lamexicanarestaurant.com/,,,,,
Crave,http://www.crave102.com,,,,,
Tony's New York Style Pizza,http://Tonysnystylepizza.com,,,,,
Culhane’s Irish Pub,https://www.culhanesirishpub.com,https://www.toasttab.com/culhanes-irish-pub-beaches/rewards,https://www.toasttab.com/culhanes-irish-pub-southside/rewardsSignup,,,https://www.toasttab.com/locations/4a99903d-8b7e-4193-915c-0a0879321de5#!/
